Store,Week_ending_date,Weekly_Sales,Is_holiday_week,Fuel_price,CPI,Unemployment
38,15/11/2019,348593.99,0,3.161,126.6072,14.313
38,22/11/2019,360857.98,1,3.162,126.6692667,14.313
38,29/11/2019,351925.36,0,3.041,126.7313333,14.313
38,06/12/2019,355965.23,0,3.203,126.7934,14.313
38,13/12/2019,334441.15,0,3.236,126.8794839,14.313
38,20/12/2019,369106.72,0,3.236,126.9835806,14.313
38,27/12/2019,303908.81,1,3.148,127.0876774,14.313
38,03/01/2020,386344.54,0,3.287,127.1917742,14.021
38,10/01/2020,356138.79,0,3.312,127.3009355,14.021
38,17/01/2020,341098.08,0,3.223,127.4404839,14.021
38,24/01/2020,357557.16,0,3.342,127.5800323,14.021
38,31/01/2020,402341.76,0,3.348,127.7195806,14.021
38,07/02/2020,377672.46,1,3.381,127.859129,14.021
38,14/02/2020,364606.7,0,3.43,127.99525,14.021
38,21/02/2020,354232.34,0,3.53,128.13,14.021
38,28/02/2020,405429.43,0,3.674,128.26475,14.021
38,06/03/2020,357897.18,0,3.818,128.3995,14.021
38,13/03/2020,349459.95,0,3.692,128.5121935,14.021
38,20/03/2020,351541.62,0,3.909,128.6160645,14.021
38,27/03/2020,382098.13,0,3.772,128.7199355,13.736
38,03/04/2020,392152.3,0,4.003,128.8238065,13.736
38,10/04/2020,362758.94,0,3.868,128.9107333,13.736
38,17/04/2020,362952.34,0,4.134,128.9553,13.736
38,24/04/2020,344225.99,0,4.151,128.9998667,13.736
38,01/05/2020,422186.65,0,4.193,129.0444333,13.736
38,08/05/2020,366977.79,0,4.202,129.089,13.736
38,15/05/2020,365730.76,0,4.169,129.0756774,13.736
38,22/05/2020,356886.1,0,4.087,129.0623548,13.736
38,29/05/2020,396826.06,0,4.031,129.0490323,13.736
38,05/06/2020,381763.02,0,3.981,129.0357097,13.736
38,12/06/2020,356797,0,3.935,129.0432,13.736
38,19/06/2020,354078.95,0,3.898,129.0663,13.736
38,26/06/2020,387334.04,0,3.842,129.0894,13.503
38,03/07/2020,399699.17,0,3.705,129.1125,13.503
38,10/07/2020,367181.71,0,3.692,129.1338387,13.503
38,17/07/2020,365562.67,0,3.794,129.1507742,13.503
38,24/07/2020,355131.33,0,3.805,129.1677097,13.503
38,31/07/2020,437631.44,0,3.803,129.1846452,13.503
38,07/08/2020,387844.05,0,3.701,129.2015806,13.503
38,14/08/2020,362224.7,0,3.743,129.2405806,13.503
38,21/08/2020,365672.55,0,3.74,129.2832581,13.503
38,28/08/2020,416953.51,0,3.798,129.3259355,13.503
38,04/09/2020,397771.68,1,3.913,129.3686129,13.503
38,11/09/2020,408188.88,0,3.918,129.4306,13.503
38,18/09/2020,394665.28,0,3.789,129.5183333,13.503
38,25/09/2020,366819.84,0,3.877,129.6060667,13.503
38,02/10/2020,449516.29,0,3.827,129.6938,12.89
38,09/10/2020,400430.78,0,3.805,129.7706452,12.89
38,16/10/2020,402709.17,0,3.842,129.7821613,12.89
38,23/10/2020,378539.17,0,3.727,129.7936774,12.89
38,30/10/2020,436970.1,0,3.828,129.8051935,12.89
38,06/11/2020,411116.95,0,3.824,129.8167097,12.89
38,13/11/2020,392003.13,0,3.813,129.8268333,12.89
38,20/11/2020,393715.71,1,3.622,129.8364,12.89
38,27/11/2020,411252.02,0,3.701,129.8459667,12.89
38,04/12/2020,435401.64,0,3.644,129.8555333,12.89
38,11/12/2020,404283.84,0,3.6,129.8980645,12.89
38,18/12/2020,419717.41,0,3.541,129.9845484,12.89
38,25/12/2020,342667.35,1,3.428,130.0710323,12.89
38,01/01/2021,478483.2,0,3.599,130.1575161,12.187
38,08/01/2021,423260.82,0,3.657,130.244,12.187
38,15/01/2021,405215.91,0,3.66,130.2792258,12.187
38,22/01/2021,412882.31,0,3.675,130.3144516,12.187
38,29/01/2021,457711.68,0,3.702,130.3496774,12.187
38,05/02/2021,469787.38,1,3.722,130.3849032,12.187
38,12/02/2021,415513.97,0,3.781,130.4546207,12.187
38,19/02/2021,409411.61,0,3.95,130.5502069,12.187
38,26/02/2021,471115.38,0,4.178,130.6457931,12.187
38,05/03/2021,452792.53,0,4.25,130.7413793,12.187
38,12/03/2021,428465.11,0,4.273,130.8261935,12.187
38,19/03/2021,412456.48,0,4.038,130.8966452,12.187
38,26/03/2021,408679.36,0,4.294,130.9670968,12.187
38,02/04/2021,499267.66,0,4.121,131.0375484,11.627
38,09/04/2021,435790.74,0,4.254,131.108,11.627
38,16/04/2021,401615.8,0,4.222,131.1173333,11.627
38,23/04/2021,419964.77,0,4.193,131.1266667,11.627
38,30/04/2021,491755.69,0,4.171,131.136,11.627
38,07/05/2021,429914.6,0,4.186,131.1453333,11.627
38,14/05/2021,412314.71,0,4.11,131.0983226,11.627
38,21/05/2021,422810.12,0,4.293,131.0287742,11.627
38,28/05/2021,435579.7,0,4.277,130.9592258,11.627
38,04/06/2021,448110.25,0,4.103,130.8896774,11.627
38,11/06/2021,430222.07,0,4.144,130.8295333,11.627
38,18/06/2021,405938.35,0,4.014,130.7929,11.627
38,25/06/2021,404634.36,0,3.875,130.7562667,11.627
38,02/07/2021,471086.22,0,3.765,130.7196333,10.926
38,09/07/2021,416036.75,0,3.723,130.683,10.926
38,16/07/2021,441683.74,0,3.726,130.7012903,10.926
38,23/07/2021,407186.47,0,3.769,130.7195806,10.926
38,30/07/2021,469311.17,0,3.76,130.737871,10.926
38,06/08/2021,436690.13,0,3.811,130.7561613,10.926
38,13/08/2021,411866.46,0,4.002,130.7909677,10.926
38,20/08/2021,397428.22,0,4.055,130.8381613,10.926
38,27/08/2021,424904.95,0,4.093,130.8853548,10.926
38,03/09/2021,490274.82,1,4.124,130.9325484,10.926
38,10/09/2021,430944.39,0,4.133,130.9776667,10.926
38,17/09/2021,409600.98,0,4.125,131.0103333,10.926
38,24/09/2021,398468.08,0,3.966,131.043,10.926
38,01/10/2021,458479.01,0,3.966,131.0756667,10.199
38,08/10/2021,437320.66,0,4.468,131.1083333,10.199
38,15/10/2021,428806.46,0,4.449,131.1499677,10.199
38,22/10/2021,417290.38,0,4.301,131.1930968,10.199
39,01/02/2019,1230596.8,0,2.572,209.8529663,8.554
39,08/02/2019,1266229.07,1,2.548,209.9970208,8.554
39,15/02/2019,1230591.97,0,2.514,210.0451024,8.554
39,22/02/2019,1168582.02,0,2.561,210.0771885,8.554
39,01/03/2019,1266254.21,0,2.625,210.1092746,8.554
39,08/03/2019,1244391.83,0,2.667,210.1413607,8.554
39,15/03/2019,1301590.13,0,2.72,209.9803208,8.554
39,22/03/2019,1235094.66,0,2.732,209.7870932,8.554
39,29/03/2019,1463942.62,0,2.719,209.5938656,8.464
39,05/04/2019,1327035.27,0,2.77,209.400638,8.464
39,12/04/2019,1242874.98,0,2.808,209.2691428,8.464
39,19/04/2019,1280231.85,0,2.795,209.2199574,8.464
39,26/04/2019,1263836.59,0,2.78,209.170772,8.464
39,03/05/2019,1355704.21,0,2.835,209.1215867,8.464
39,10/05/2019,1226997.7,0,2.854,209.118536,8.464
39,17/05/2019,1350673.98,0,2.826,209.3922937,8.464
39,24/05/2019,1365541.59,0,2.759,209.6660514,8.464
39,31/05/2019,1512207.95,0,2.705,209.9398091,8.464
39,07/06/2019,1371405.33,0,2.668,210.2135668,8.464
39,14/06/2019,1368312.45,0,2.637,210.2108417,8.464
39,21/06/2019,1280414.8,0,2.653,210.0975233,8.464
39,28/06/2019,1352547.7,0,2.669,209.984205,8.36
39,05/07/2019,1330473.47,0,2.642,209.8708867,8.36
39,12/07/2019,1339811.68,0,2.623,209.8630532,8.36
39,19/07/2019,1314651.83,0,2.608,209.9958663,8.36
39,26/07/2019,1308222.24,0,2.64,210.1286794,8.36
39,02/08/2019,1409989.67,0,2.627,210.2614925,8.36
39,09/08/2019,1371465.66,0,2.692,210.3943056,8.36
39,16/08/2019,1471816.52,0,2.664,210.3617581,8.36
39,23/08/2019,1417515.93,0,2.619,210.3292106,8.36
39,30/08/2019,1345167.61,0,2.577,210.2966631,8.36
39,06/09/2019,1279666.47,1,2.565,210.2641156,8.36
39,13/09/2019,1252915.43,0,2.582,210.2924504,8.36
39,20/09/2019,1199449.54,0,2.624,210.3664469,8.36
39,27/09/2019,1219583.91,0,2.603,210.4404433,8.476
39,04/10/2019,1286598.59,0,2.633,210.5144398,8.476
39,11/10/2019,1238742,0,2.72,210.5805944,8.476
39,18/10/2019,1261109.01,0,2.725,210.6271444,8.476
39,25/10/2019,1294769.08,0,2.716,210.6736944,8.476
39,01/11/2019,1293707.19,0,2.689,210.7202444,8.476
39,08/11/2019,1291398.71,0,2.728,210.7667944,8.476
39,15/11/2019,1370659.54,0,2.771,210.65429,8.476
39,22/11/2019,2149355.2,1,2.735,210.5152765,8.476
39,29/11/2019,1431910.98,0,2.708,210.376263,8.476
39,06/12/2019,1630564.48,0,2.843,210.2372494,8.476
39,13/12/2019,1842172.46,0,2.869,210.1787224,8.476
39,20/12/2019,2495489.25,0,2.886,210.1805602,8.476
39,27/12/2019,1230012.16,1,2.943,210.182398,8.476
39,03/01/2020,1224475.12,0,2.976,210.1842358,8.395
39,10/01/2020,1193199.39,0,2.983,210.2379731,8.395
39,17/01/2020,1243370.74,0,3.016,210.6031072,8.395
39,24/01/2020,1158698.44,0,3.01,210.9682412,8.395
39,31/01/2020,1343773.94,0,2.989,211.3333753,8.395
39,07/02/2020,1227893.89,1,3.022,211.6985093,8.395
39,14/02/2020,1335233.74,0,3.045,212.0063522,8.395
39,21/02/2020,1240921.19,0,3.065,212.2912786,8.395
39,28/02/2020,1316385.43,0,3.288,212.576205,8.395
39,06/03/2020,1283716.81,0,3.459,212.8611313,8.395
39,13/03/2020,1348410.05,0,3.488,213.1096787,8.395
39,20/03/2020,1284334.79,0,3.473,213.3436744,8.395
39,27/03/2020,1316849.36,0,3.524,213.5776701,8.3
39,03/04/2020,1350646.16,0,3.622,213.8116658,8.3
39,10/04/2020,1348031.55,0,3.743,214.026217,8.3
39,17/04/2020,1563140.85,0,3.807,214.1921572,8.3
39,24/04/2020,1379651.87,0,3.81,214.3580974,8.3
39,01/05/2020,1370920.87,0,3.906,214.5240376,8.3
39,08/05/2020,1325022.77,0,3.899,214.6899778,8.3
39,15/05/2020,1373907.21,0,3.907,214.465412,8.3
39,22/05/2020,1406124.14,0,3.786,214.2408462,8.3
39,29/05/2020,1541745.59,0,3.699,214.0162805,8.3
39,05/06/2020,1442092.08,0,3.648,213.7917147,8.3
39,12/06/2020,1451392.67,0,3.637,213.7481256,8.3
39,19/06/2020,1363167.95,0,3.594,213.8402689,8.3
39,26/06/2020,1429829.36,0,3.524,213.9324122,8.177
39,03/07/2020,1414564.53,0,3.48,214.0245556,8.177
39,10/07/2020,1380257.12,0,3.575,214.1083654,8.177
39,17/07/2020,1416005.59,0,3.651,214.1713416,8.177
39,24/07/2020,1426418.53,0,3.682,214.2343177,8.177
39,31/07/2020,1518790.89,0,3.684,214.2972939,8.177
39,07/08/2020,1514055.97,0,3.638,214.3602701,8.177
39,14/08/2020,1629066.9,0,3.554,214.4239935,8.177
39,21/08/2020,1573898.63,0,3.523,214.4878416,8.177
39,28/08/2020,1465089.85,0,3.533,214.5516896,8.177
39,04/09/2020,1429345.86,1,3.546,214.6155376,8.177
39,11/09/2020,1372500.63,0,3.526,214.7934111,8.177
39,18/09/2020,1338657.95,0,3.467,215.1233185,8.177
39,25/09/2020,1311775.83,0,3.355,215.4532259,8.177
39,02/10/2020,1443884.39,0,3.285,215.7831333,7.716
39,09/10/2020,1384721.84,0,3.274,216.0885258,7.716
39,16/10/2020,1465283.29,0,3.353,216.2468287,7.716
39,23/10/2020,1472663.1,0,3.372,216.4051315,7.716
39,30/10/2020,1553629.59,0,3.332,216.5634344,7.716
39,06/11/2020,1456957.38,0,3.297,216.7217373,7.716
39,13/11/2020,1510397.27,0,3.308,216.9395861,7.716
39,20/11/2020,2338832.4,1,3.236,217.1812533,7.716
39,27/11/2020,1632894.58,0,3.172,217.4229206,7.716
39,04/12/2020,1781528.77,0,3.158,217.6645878,7.716
39,11/12/2020,1991824.05,0,3.159,217.8781339,7.716
39,18/12/2020,2554482.84,0,3.112,218.0541851,7.716
39,25/12/2020,1537139.56,1,3.129,218.2302364,7.716
39,01/01/2021,1478537.93,0,3.157,218.4062876,7.244
39,08/01/2021,1369125.37,0,3.261,218.5823389,7.244
39,15/01/2021,1394841.03,0,3.268,218.6755292,7.244
39,22/01/2021,1320301.61,0,3.29,218.7687195,7.244
39,29/01/2021,1396150.15,0,3.36,218.8619099,7.244
39,05/02/2021,1442988.44,1,3.409,218.9551002,7.244
39,12/02/2021,1511041.69,0,3.51,219.1148297,7.244
39,19/02/2021,1412065.04,0,3.555,219.3244636,7.244
39,26/02/2021,1453047.02,0,3.63,219.5340975,7.244
39,05/03/2021,1470764.35,0,3.669,219.7437314,7.244
39,12/03/2021,1522421.07,0,3.734,219.8956335,7.244
39,19/03/2021,1469593.37,0,3.787,219.9705599,7.244
39,26/03/2021,1499727.02,0,3.845,220.0454862,7.244
39,02/04/2021,1764847.94,0,3.891,220.1204125,6.989
39,09/04/2021,1580732.73,0,3.891,220.1953389,6.989
39,16/04/2021,1433391.04,0,3.877,220.2483937,6.989
39,23/04/2021,1456997.2,0,3.814,220.3014485,6.989
39,30/04/2021,1512227.34,0,3.749,220.3545033,6.989
39,07/05/2021,1470792.41,0,3.688,220.4075581,6.989
39,14/05/2021,1522978.54,0,3.63,220.4252149,6.989
39,21/05/2021,1596036.66,0,3.561,220.4287124,6.989
39,28/05/2021,1640476.77,0,3.501,220.4322099,6.989
39,04/06/2021,1623442.24,0,3.452,220.4357073,6.989
39,11/06/2021,1587499.82,0,3.393,220.4494148,6.989
39,18/06/2021,1532316.79,0,3.346,220.4886472,6.989
39,25/06/2021,1492388.98,0,3.286,220.5278796,6.989
39,02/07/2021,1659221.99,0,3.227,220.567112,6.623
39,09/07/2021,1471261.76,0,3.256,220.6063444,6.623
39,16/07/2021,1582168.27,0,3.311,220.6148749,6.623
39,23/07/2021,1487797.54,0,3.407,220.6234054,6.623
39,30/07/2021,1608277.74,0,3.417,220.6319358,6.623
39,06/08/2021,1641867.92,0,3.494,220.6404663,6.623
39,13/08/2021,1720221.91,0,3.571,220.7199609,6.623
39,20/08/2021,1724669.75,0,3.62,220.8526787,6.623
39,27/08/2021,1710923.94,0,3.638,220.9853964,6.623
39,03/09/2021,1609811.75,1,3.73,221.1181142,6.623
39,10/09/2021,1447614.08,0,3.717,221.2601207,6.623
39,17/09/2021,1555672.51,0,3.721,221.4578604,6.623
39,24/09/2021,1495607.07,0,3.666,221.6556,6.623
39,01/10/2021,1574408.67,0,3.617,221.8533396,6.228
39,08/10/2021,1494417.07,0,3.601,222.0510793,6.228
39,15/10/2021,1577486.33,0,3.594,222.0951719,6.228
39,22/10/2021,1569502,0,3.506,222.1136566,6.228
40,01/02/2019,1001943.8,0,2.788,131.5279032,5.892
40,08/02/2019,955338.29,1,2.771,131.5866129,5.892
40,15/02/2019,916289.2,0,2.747,131.637,5.892
40,22/02/2019,863917.41,0,2.753,131.686,5.892
40,01/03/2019,990152.28,0,2.766,131.735,5.892
40,08/03/2019,899352.4,0,2.805,131.784,5.892
40,15/03/2019,894865.3,0,2.834,131.8242903,5.892
40,22/03/2019,873354.58,0,2.831,131.863129,5.892
40,29/03/2019,1041202.13,0,2.826,131.9019677,5.435
40,05/04/2019,919839.19,0,2.849,131.9408065,5.435
40,12/04/2019,882636.96,0,2.885,131.9809,5.435
40,19/04/2019,844958.49,0,2.895,132.0226667,5.435
40,26/04/2019,816838.31,0,2.935,132.0644333,5.435
40,03/05/2019,1009797.06,0,2.981,132.1062,5.435
40,10/05/2019,907262.47,0,2.983,132.152129,5.435
40,17/05/2019,885613.91,0,2.961,132.2230323,5.435
40,24/05/2019,1008483.07,0,2.906,132.2939355,5.435
40,31/05/2019,1052429.03,0,2.857,132.3648387,5.435
40,07/06/2019,1007574.67,0,2.83,132.4357419,5.435
40,14/06/2019,973105.3,0,2.805,132.4733333,5.435
40,21/06/2019,940405.03,0,2.81,132.4976,5.435
40,28/06/2019,1087578.78,0,2.815,132.5218667,5.326
40,05/07/2019,1058250.91,0,2.806,132.5461333,5.326
40,12/07/2019,959229.09,0,2.796,132.5667742,5.326
40,19/07/2019,922341.82,0,2.784,132.5825806,5.326
40,26/07/2019,953393.02,0,2.792,132.5983871,5.326
40,02/08/2019,1057295.87,0,2.792,132.6141935,5.326
40,09/08/2019,924011.76,0,2.81,132.63,5.326
40,16/08/2019,932397,0,2.796,132.6616129,5.326
40,23/08/2019,922328.02,0,2.77,132.6932258,5.326
40,30/08/2019,976453.34,0,2.735,132.7248387,5.326
40,06/09/2019,967310.82,1,2.717,132.7564516,5.326
40,13/09/2019,855046.95,0,2.716,132.7670667,5.326
40,20/09/2019,844373.31,0,2.718,132.7619333,5.326
40,27/09/2019,891152.33,0,2.717,132.7568,5.287
40,04/10/2019,972405.38,0,2.776,132.7516667,5.287
40,11/10/2019,917883.17,0,2.878,132.7633548,5.287
40,18/10/2019,882180.91,0,2.919,132.8170968,5.287
40,25/10/2019,875038.84,0,2.938,132.8708387,5.287
40,01/11/2019,968270.66,0,2.938,132.9245806,5.287
40,08/11/2019,935481.32,0,2.961,132.9783226,5.287
40,15/11/2019,852452.93,0,3.03,132.9172,5.287
40,22/11/2019,1166142.85,1,3.07,132.8369333,5.287
40,29/11/2019,1000582.06,0,3.065,132.7566667,5.287
40,06/12/2019,1111215.72,0,3.132,132.6764,5.287
40,13/12/2019,1179036.3,0,3.139,132.6804516,5.287
40,20/12/2019,1648829.18,0,3.15,132.7477419,5.287
40,27/12/2019,811318.3,1,3.177,132.8150323,5.287
40,03/01/2020,894280.19,0,3.193,132.8823226,5.114
40,10/01/2020,771315.62,0,3.215,132.9510645,5.114
40,17/01/2020,764014.75,0,3.232,133.0285161,5.114
40,24/01/2020,775910.43,0,3.243,133.1059677,5.114
40,31/01/2020,904261.65,0,3.24,133.1834194,5.114
40,07/02/2020,931939.52,1,3.255,133.260871,5.114
40,14/02/2020,968694.45,0,3.263,133.3701429,5.114
40,21/02/2020,888869.27,0,3.281,133.4921429,5.114
40,28/02/2020,977070.62,0,3.437,133.6141429,5.114
40,06/03/2020,860255.58,0,3.6,133.7361429,5.114
40,13/03/2020,871024.26,0,3.634,133.8492258,5.114
40,20/03/2020,834621.39,0,3.624,133.9587419,5.114
40,27/03/2020,841889.08,0,3.638,134.0682581,4.781
40,03/04/2020,947753.32,0,3.72,134.1777742,4.781
40,10/04/2020,874446.32,0,3.823,134.2784667,4.781
40,17/04/2020,965056.4,0,3.919,134.3571,4.781
40,24/04/2020,847246.5,0,3.988,134.4357333,4.781
40,01/05/2020,1016752.55,0,4.078,134.5143667,4.781
40,08/05/2020,903864.02,0,4.095,134.593,4.781
40,15/05/2020,907110.83,0,4.101,134.6803871,4.781
40,22/05/2020,972373.81,0,4.034,134.7677742,4.781
40,29/05/2020,1075687.74,0,3.973,134.8551613,4.781
40,05/06/2020,984336.04,0,3.924,134.9425484,4.781
40,12/06/2020,971422.67,0,3.873,135.0837333,4.781
40,19/06/2020,977103.64,0,3.851,135.2652667,4.781
40,26/06/2020,1048866.3,0,3.815,135.4468,4.584
40,03/07/2020,1107366.06,0,3.784,135.6283333,4.584
40,10/07/2020,953252.14,0,3.827,135.7837419,4.584
40,17/07/2020,980642.1,0,3.882,135.8738387,4.584
40,24/07/2020,929096.9,0,3.898,135.9639355,4.584
40,31/07/2020,1063818.2,0,3.903,136.0540323,4.584
40,07/08/2020,955506.95,0,3.88,136.144129,4.584
40,14/08/2020,943237.12,0,3.82,136.183129,4.584
40,21/08/2020,969611.3,0,3.796,136.2136129,4.584
40,28/08/2020,957298.26,0,3.784,136.2440968,4.584
40,04/09/2020,1021391.99,1,3.809,136.2745806,4.584
40,11/09/2020,890661.79,0,3.809,136.3145,4.584
40,18/09/2020,876583.98,0,3.758,136.367,4.584
40,25/09/2020,912857.1,0,3.684,136.4195,4.584
40,02/10/2020,1070389.98,0,3.633,136.472,4.42
40,09/10/2020,936751.68,0,3.583,136.5150968,4.42
40,16/10/2020,942319.65,0,3.618,136.5017742,4.42
40,23/10/2020,941675.95,0,3.604,136.4884516,4.42
40,30/10/2020,1011321.18,0,3.586,136.475129,4.42
40,06/11/2020,1037687.07,0,3.57,136.4618065,4.42
40,13/11/2020,905399.99,0,3.571,136.4666667,4.42
40,20/11/2020,1230011.95,1,3.536,136.4788,4.42
40,27/11/2020,1059676.62,0,3.501,136.4909333,4.42
40,04/12/2020,1158708.98,0,3.47,136.5030667,4.42
40,11/12/2020,1198670.19,0,3.445,136.5335161,4.42
40,18/12/2020,1601585.7,0,3.413,136.5883871,4.42
40,25/12/2020,908853.15,1,3.402,136.6432581,4.42
40,01/01/2021,954576.86,0,3.439,136.698129,4.261
40,08/01/2021,780607.52,0,3.523,136.753,4.261
40,15/01/2021,811365.42,0,3.542,136.8564194,4.261
40,22/01/2021,770157.29,0,3.568,136.9598387,4.261
40,29/01/2021,979552.34,0,3.633,137.0632581,4.261
40,05/02/2021,999785.48,1,3.655,137.1666774,4.261
40,12/02/2021,975500.87,0,3.703,137.2583103,4.261
40,19/02/2021,919301.81,0,3.751,137.3411034,4.261
40,26/02/2021,927732.02,0,3.827,137.4238966,4.261
40,05/03/2021,954233.87,0,3.876,137.5066897,4.261
40,12/03/2021,891154.18,0,3.867,137.5843871,4.261
40,19/03/2021,844490.86,0,3.889,137.6552903,4.261
40,26/03/2021,871945.64,0,3.921,137.7261935,4.261
40,02/04/2021,1132064.23,0,3.957,137.7970968,4.125
40,09/04/2021,857811.17,0,4.025,137.868,4.125
40,16/04/2021,896979.93,0,4.046,137.9230667,4.125
40,23/04/2021,875372.91,0,4.023,137.9781333,4.125
40,30/04/2021,993311.59,0,3.991,138.0332,4.125
40,07/05/2021,967729.35,0,3.947,138.0882667,4.125
40,14/05/2021,896295.41,0,3.899,138.1065806,4.125
40,21/05/2021,991054.49,0,3.85,138.1101935,4.125
40,28/05/2021,1037464.27,0,3.798,138.1138065,4.125
40,04/06/2021,1079386.88,0,3.746,138.1174194,4.125
40,11/06/2021,977950.28,0,3.683,138.1295333,4.125
40,18/06/2021,1033552.18,0,3.629,138.1629,4.125
40,25/06/2021,988764.84,0,3.577,138.1962667,4.125
40,02/07/2021,1182901.56,0,3.538,138.2296333,4.156
40,09/07/2021,979848.71,0,3.561,138.263,4.156
40,16/07/2021,968502.38,0,3.61,138.2331935,4.156
40,23/07/2021,954396.85,0,3.701,138.2033871,4.156
40,30/07/2021,1068346.76,0,3.698,138.1735806,4.156
40,06/08/2021,1007906.43,0,3.772,138.1437742,4.156
40,13/08/2021,969387.48,0,3.84,138.1857097,4.156
40,20/08/2021,945318.47,0,3.874,138.2814516,4.156
40,27/08/2021,987264.67,0,3.884,138.3771935,4.156
40,03/09/2021,1088248.4,1,3.921,138.4729355,4.156
40,10/09/2021,901709.82,0,3.988,138.5673,4.156
40,17/09/2021,899768.4,0,4.056,138.6534,4.156
40,24/09/2021,919595.44,0,4.018,138.7395,4.156
40,01/10/2021,1069112,0,4.027,138.8256,4.145
40,08/10/2021,982523.26,0,4.029,138.9117,4.145
40,15/10/2021,918170.5,0,4,138.8336129,4.145
40,22/10/2021,921264.52,0,3.917,138.7281613,4.145
41,01/02/2019,1086533.18,0,2.58,189.3816974,7.541
41,08/02/2019,1075656.34,1,2.572,189.4642725,7.541
41,15/02/2019,1052034.74,0,2.55,189.5340998,7.541
41,22/02/2019,991941.73,0,2.586,189.6018023,7.541
41,01/03/2019,1063557.49,0,2.62,189.6695049,7.541
41,08/03/2019,1023997.71,0,2.684,189.7372075,7.541
41,15/03/2019,1006597.69,0,2.692,189.734262,7.541
41,22/03/2019,1015196.46,0,2.717,189.7195417,7.541
41,29/03/2019,1168826.39,0,2.725,189.7048215,7.363
41,05/04/2019,1082158.21,0,2.75,189.6901012,7.363
41,12/04/2019,1043388.79,0,2.765,189.6628845,7.363
41,19/04/2019,1067340.74,0,2.776,189.6190057,7.363
41,26/04/2019,1063960.11,0,2.766,189.575127,7.363
41,03/05/2019,1175738.22,0,2.771,189.5312483,7.363
41,10/05/2019,1116439.02,0,2.788,189.4904116,7.363
41,17/05/2019,1163234.33,0,2.776,189.467827,7.363
41,24/05/2019,1246654.24,0,2.737,189.4452425,7.363
41,31/05/2019,1305068.1,0,2.7,189.422658,7.363
41,07/06/2019,1217199.39,0,2.684,189.4000734,7.363
41,14/06/2019,1202963.06,0,2.674,189.4185259,7.363
41,21/06/2019,1174209.52,0,2.715,189.4533931,7.363
41,28/06/2019,1273279.79,0,2.728,189.4882603,7.335
41,05/07/2019,1176079.59,0,2.711,189.5231276,7.335
41,12/07/2019,1179788.38,0,2.699,189.6125456,7.335
41,19/07/2019,1192213.87,0,2.691,189.774698,7.335
41,26/07/2019,1211136.63,0,2.69,189.9368504,7.335
41,02/08/2019,1338132.72,0,2.69,190.0990028,7.335
41,09/08/2019,1285976.53,0,2.723,190.2611552,7.335
41,16/08/2019,1353838.39,0,2.732,190.2948237,7.335
41,23/08/2019,1173131.63,0,2.731,190.3284922,7.335
41,30/08/2019,1223355.5,0,2.773,190.3621607,7.335
41,06/09/2019,1172672.27,1,2.78,190.3958293,7.335
41,13/09/2019,1111170.91,0,2.8,190.4688287,7.335
41,20/09/2019,1110941.78,0,2.793,190.5713264,7.335
41,27/09/2019,1109216.35,0,2.759,190.6738241,7.508
41,04/10/2019,1162042.24,0,2.745,190.7763218,7.508
41,11/10/2019,1133913.33,0,2.762,190.8623087,7.508
41,18/10/2019,1156003.7,0,2.762,190.9070184,7.508
41,25/10/2019,1144854.56,0,2.748,190.951728,7.508
41,01/11/2019,1163878.49,0,2.729,190.9964377,7.508
41,08/11/2019,1175326.23,0,2.737,191.0411474,7.508
41,15/11/2019,1172155.28,0,2.758,191.0312172,7.508
41,22/11/2019,1866681.57,1,2.742,191.0121805,7.508
41,29/11/2019,1220115.75,0,2.712,190.9931437,7.508
41,06/12/2019,1434908.13,0,2.728,190.9741069,7.508
41,13/12/2019,1627904.68,0,2.778,191.0303376,7.508
41,20/12/2019,2225016.73,0,2.781,191.1430189,7.508
41,27/12/2019,1001790.16,1,2.829,191.2557002,7.508
41,03/01/2020,1153596.53,0,2.882,191.3683815,7.241
41,10/01/2020,1052609.16,0,2.911,191.4784939,7.241
41,17/01/2020,1088025.8,0,2.973,191.5731924,7.241
41,24/01/2020,1026439.93,0,3.008,191.667891,7.241
41,31/01/2020,1179420.5,0,3.011,191.7625895,7.241
41,07/02/2020,1150003.36,1,3.037,191.8572881,7.241
41,14/02/2020,1203399.64,0,3.051,191.9178331,7.241
41,21/02/2020,1099714.93,0,3.101,191.9647167,7.241
41,28/02/2020,1229257.7,0,3.232,192.0116004,7.241
41,06/03/2020,1159089.6,0,3.372,192.058484,7.241
41,13/03/2020,1115504.26,0,3.406,192.1237981,7.241
41,20/03/2020,1140578.16,0,3.414,192.1964844,7.241
41,27/03/2020,1179125.48,0,3.461,192.2691707,6.934
41,03/04/2020,1206252.12,0,3.532,192.3418571,6.934
41,10/04/2020,1192982.07,0,3.611,192.4225954,6.934
41,17/04/2020,1304481.75,0,3.636,192.5234638,6.934
41,24/04/2020,1178841.05,0,3.663,192.6243322,6.934
41,01/05/2020,1244956.91,0,3.735,192.7252006,6.934
41,08/05/2020,1270025.74,0,3.767,192.826069,6.934
41,15/05/2020,1244542.33,0,3.828,192.831317,6.934
41,22/05/2020,1278304.33,0,3.795,192.8365651,6.934
41,29/05/2020,1297584.95,0,3.763,192.8418131,6.934
41,05/06/2020,1311690.11,0,3.735,192.8470612,6.934
41,12/06/2020,1289151.84,0,3.697,192.9034759,6.934
